기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드
20220508,20220508,4종,4,대형차,3,54,944,903400,제2영동선,11,원주JC -> 원주JC,25,S
20220508,20220508,4종,4,대형차,3,54,944,903400,제2영동선,12,서원주JC -> 신평JC,38,S
20220508,20220508,4종,4,대형차,3,54,944,903400,제2영동선,13,신평JC -> 신평JC,32,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,1,경기광주JC -> 경기광주JC,31,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,2,경기광주JC -> 초월,31,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,3,초월 -> 동곤지암,105,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,4,동곤지암 -> 흥천이포,101,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,5,흥천이포 -> 대신,86,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,6,대신 -> 동여주,86,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,7,동여주 -> 동양평,86,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,8,동양평 -> 서원주,89,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,9,서원주 -> 서원주JC,93,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,10,서원주JC -> 원주JC,23,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,11,원주JC -> 원주JC,23,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,12,서원주JC -> 신평JC,70,S
20220508,20220508,5종,5,대형차,3,54,944,903400,제2영동선,13,신평JC -> 신평JC,44,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,1,경기광주JC -> 경기광주JC,420,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,2,경기광주JC -> 초월,420,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,3,초월 -> 동곤지암,1107,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,4,동곤지암 -> 흥천이포,1042,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,5,흥천이포 -> 대신,930,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,6,대신 -> 동여주,891,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,7,동여주 -> 동양평,892,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,8,동양평 -> 서원주,857,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,9,서원주 -> 서원주JC,888,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,10,서원주JC -> 원주JC,345,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,11,원주JC -> 원주JC,257,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,12,서원주JC -> 신평JC,543,S
20220508,20220508,6종,6,소형차,1,54,944,903400,제2영동선,13,신평JC -> 신평JC,368,S
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,1,신평JC -> 신평JC,16742,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,2,신평JC -> 서원주JC,16742,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,3,원주JC -> 원주JC,12994,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,4,원주JC -> 서원주JC,12994,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,5,서원주JC -> 서원주,29736,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,6,서원주 -> 동양평,29877,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,7,동양평 -> 동여주,31832,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,8,동여주 -> 대신,32464,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,9,대신 -> 흥천이포,31315,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,10,흥천이포 -> 동곤지암,30142,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,11,동곤지암 -> 초월,35868,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,12,초월 -> 경기광주JC,16795,E
20220508,20220508,1종,1,소형차,1,54,944,903400,제2영동선,13,경기광주JC -> 경기광주JC,7002,E
20220508,20220508,2종,2,중형차,2,54,944,903400,제2영동선,1,신평JC -> 신평JC,64,E
20220508,20220508,2종,2,중형차,2,54,944,903400,제2영동선,2,신평JC -> 서원주JC,64,E
